block_number,total_supply,timestamp,time
16336846,21963993878013945051972,1672876511,2023-01-04 23:55:11
16343946,22385209790916267412002,1672962275,2023-01-05 23:44:35
16351146,22702449050317908826652,1673049155,2023-01-06 23:52:35
16358346,23220182693432631244499,1673135999,2023-01-07 23:59:59
16365446,23521779621025949003222,1673221619,2023-01-08 23:46:59
16372646,23926484600884132327654,1673308415,2023-01-09 23:53:35
16379746,23198595707372115514983,1673394011,2023-01-10 23:40:11
16386946,24199342106550953363433,1673480963,2023-01-11 23:49:23
16394146,24491042330931805494526,1673567891,2023-01-12 23:58:11
16401246,24823816889142853175912,1673653547,2023-01-13 23:45:47
16408446,24810741001112565375461,1673740307,2023-01-14 23:51:47
16415546,26803413602322650952791,1673826143,2023-01-15 23:42:23
16422746,27165751755413543672070,1673913035,2023-01-16 23:50:35
16429946,27425703742025763682227,1673999783,2023-01-17 23:56:23
16437046,28687012759856707406143,1674085379,2023-01-18 23:42:59
16444246,29702767213789706831485,1674172283,2023-01-19 23:51:23
16451446,32190292230948141504945,1674259067,2023-01-20 23:57:47
16458546,33628402493892016000076,1674344687,2023-01-21 23:44:47
16465746,33908741041661765887940,1674431591,2023-01-22 23:53:11
16472846,34483768090988795355255,1674517187,2023-01-23 23:39:47
16480046,35987747290370065621169,1674604019,2023-01-24 23:46:59
16487246,36308439061268965173292,1674690923,2023-01-25 23:55:23
16494346,36710017766988796357971,1674776531,2023-01-26 23:42:11
16501546,37290659177377554371182,1674863495,2023-01-27 23:51:35
16508746,37762827761392102248435,1674950267,2023-01-28 23:57:47
16515846,39091170259533702567298,1675035947,2023-01-29 23:45:47
16523046,39553419085578161159870,1675122743,2023-01-30 23:52:23
16530246,39629941003242929254470,1675209587,2023-01-31 23:59:47
16537346,40167064491739278601683,1675295279,2023-02-01 23:47:59
16544546,41545138407626187100070,1675382387,2023-02-02 23:59:47
16551646,41649362130290072485092,1675468151,2023-02-03 23:49:11
16558846,41695574903521611181127,1675555067,2023-02-04 23:57:47
16565946,42797280014375845151229,1675640687,2023-02-05 23:44:47
16573146,42803131716884511495065,1675727471,2023-02-06 23:51:11
16580246,43643498821281567902838,1675813307,2023-02-07 23:41:47
16587446,46844484025424666735065,1675900439,2023-02-08 23:53:59
16594546,47160727706203806004464,1675986179,2023-02-09 23:42:59
16601746,47493420711576308382383,1676072963,2023-02-10 23:49:23
16608946,47593900665679058480317,1676159867,2023-02-11 23:57:47
16616046,47415120456056149372021,1676245571,2023-02-12 23:46:11
16623246,47161223618367374435540,1676332463,2023-02-13 23:54:23
16630346,47261029460820904431000,1676418275,2023-02-14 23:44:35
16637546,47484455590682206806330,1676505263,2023-02-15 23:54:23
16644646,48058059892112467290062,1676590955,2023-02-16 23:42:35
16651746,49318220502116097466722,1676677391,2023-02-17 23:43:11
16658846,50667853195854094375862,1676763695,2023-02-18 23:41:35
16666046,50938785925943907850773,1676851091,2023-02-19 23:58:11
16673146,52535537116627702748553,1676937143,2023-02-20 23:52:23
16680246,51055756966972084626578,1677023339,2023-02-21 23:48:59
16687346,51644280916814083581291,1677109799,2023-02-22 23:49:59
16694446,51791310734053678893261,1677195983,2023-02-23 23:46:23
16701546,52565895453852956965795,1677282575,2023-02-24 23:49:35
16708646,53390139695776784536906,1677368831,2023-02-25 23:47:11
16715746,56444081776912146492028,1677454967,2023-02-26 23:42:47
16722946,57776849295917208488500,1677542207,2023-02-27 23:56:47
16730046,58218183570145928089754,1677628499,2023-02-28 23:54:59
16737146,58563530731800461977054,1677714671,2023-03-01 23:51:11
16744246,59714611212614464977948,1677801095,2023-03-02 23:51:35
16751346,58697848045682064397058,1677887507,2023-03-03 23:51:47
16758446,59442613414157833466352,1677973799,2023-03-04 23:49:59
