block_number,total_supply,timestamp,time
13400280,0,1633995499,2021-10-11 23:38:19
13406680,0,1634082574,2021-10-12 23:49:34
13412980,0,1634168603,2021-10-13 23:43:23
13419280,0,1634254621,2021-10-14 23:37:01
13425680,0,1634342163,2021-10-15 23:56:03
13432080,0,1634427983,2021-10-16 23:46:23
13438480,0,1634514518,2021-10-17 23:48:38
13444780,0,1634600680,2021-10-18 23:44:40
13451280,0,1634687943,2021-10-19 23:59:03
13457580,0,1634773521,2021-10-20 23:45:21
13464080,0,1634860261,2021-10-21 23:51:01
13470480,0,1634946621,2021-10-22 23:50:21
13476880,0,1635033578,2021-10-23 23:59:38
13483180,0,1635119015,2021-10-24 23:43:35
13489580,0,1635205095,2021-10-25 23:38:15
13495980,0,1635291375,2021-10-26 23:36:15
13502380,0,1635378551,2021-10-27 23:49:11
13508780,0,1635464932,2021-10-28 23:48:52
13515180,0,1635551862,2021-10-29 23:57:42
13521480,0,1635637661,2021-10-30 23:47:41
13527780,0,1635723559,2021-10-31 23:39:19
13534280,0,1635811174,2021-11-01 23:59:34
13540580,0,1635897483,2021-11-02 23:58:03
13546880,0,1635982575,2021-11-03 23:36:15
13553180,0,1636069154,2021-11-04 23:39:14
13559680,0,1636156587,2021-11-05 23:56:27
13565980,0,1636242471,2021-11-06 23:47:51
13572480,0,1636329423,2021-11-07 23:57:03
13578780,0,1636415249,2021-11-08 23:47:29
13585180,0,1636502026,2021-11-09 23:53:46
13591580,0,1636588510,2021-11-10 23:55:10
13597880,0,1636674062,2021-11-11 23:41:02
13604380,0,1636761474,2021-11-12 23:57:54
13610680,0,1636847641,2021-11-13 23:54:01
13616980,0,1636933367,2021-11-14 23:42:47
13623280,0,1637019285,2021-11-15 23:34:45
13629580,0,1637106626,2021-11-16 23:50:26
13635980,0,1637193088,2021-11-17 23:51:28
13642380,0,1637279848,2021-11-18 23:57:28
13648580,0,1637365871,2021-11-19 23:51:11
13654880,0,1637452205,2021-11-20 23:50:05
13661180,0,1637538802,2021-11-21 23:53:22
13667480,0,1637624314,2021-11-22 23:38:34
13673880,0,1637711542,2021-11-23 23:52:22
13680180,0,1637797872,2021-11-24 23:51:12
13686480,0,1637884198,2021-11-25 23:49:58
13692680,0,1637970240,2021-11-26 23:44:00
13699080,0,1638057046,2021-11-27 23:50:46
13705380,0,1638143998,2021-11-28 23:59:58
13711580,0,1638230268,2021-11-29 23:57:48
13717780,0,1638315813,2021-11-30 23:43:33
13724080,0,1638403113,2021-12-01 23:58:33
13730280,0,1638488714,2021-12-02 23:45:14
13736580,0,1638575387,2021-12-03 23:49:47
13742780,0,1638662135,2021-12-04 23:55:35
13748980,0,1638748224,2021-12-05 23:50:24
13755280,0,1638834909,2021-12-06 23:55:09
13761480,0,1638920322,2021-12-07 23:38:42
13767780,0,1639007879,2021-12-08 23:57:59
13773980,0,1639093083,2021-12-09 23:38:03
13780480,0,1639180508,2021-12-10 23:55:08
13786980,0,1639267061,2021-12-11 23:57:41
13793480,0,1639353187,2021-12-12 23:53:07
13799980,0,1639439727,2021-12-13 23:55:27
13806380,0,1639526330,2021-12-14 23:58:50
13812780,0,1639611804,2021-12-15 23:43:24
13819180,0,1639698056,2021-12-16 23:40:56
13825680,0,1639784943,2021-12-17 23:49:03
13832180,0,1639871177,2021-12-18 23:46:17
13838680,0,1639958152,2021-12-19 23:55:52
13845180,0,1640044157,2021-12-20 23:49:17
13851680,0,1640131169,2021-12-21 23:59:29
13858080,0,1640217283,2021-12-22 23:54:43
13864480,0,1640303435,2021-12-23 23:50:35
13870980,0,1640390265,2021-12-24 23:57:45
13877380,0,1640475813,2021-12-25 23:43:33
13883880,0,1640562701,2021-12-26 23:51:41
13890380,0,1640649466,2021-12-27 23:57:46
13896780,0,1640735195,2021-12-28 23:46:35
13903280,0,1640821394,2021-12-29 23:43:14
13909780,0,1640908682,2021-12-30 23:58:02
13916080,0,1640994126,2021-12-31 23:42:06
13922580,0,1641080444,2022-01-01 23:40:44
13929080,0,1641166722,2022-01-02 23:38:42
13935580,0,1641253704,2022-01-03 23:48:24
13942080,0,1641340198,2022-01-04 23:49:58
13948580,0,1641427177,2022-01-05 23:59:37
13954880,0,1641512326,2022-01-06 23:38:46
13961380,0,1641599824,2022-01-07 23:57:04
13967880,0,1641685776,2022-01-08 23:49:36
13974380,0,1641772370,2022-01-09 23:52:50
13980780,0,1641858384,2022-01-10 23:46:24
13987280,0,1641944494,2022-01-11 23:41:34
13993780,0,1642031311,2022-01-12 23:48:31
14000180,0,1642117271,2022-01-13 23:41:11
14006680,0,1642204338,2022-01-14 23:52:18
14013180,0,1642290906,2022-01-15 23:55:06
14019680,0,1642377395,2022-01-16 23:56:35
14026080,0,1642462944,2022-01-17 23:42:24
14032580,0,1642549592,2022-01-18 23:46:32
14039080,0,1642636515,2022-01-19 23:55:15
14045580,0,1642723114,2022-01-20 23:58:34
14051980,0,1642809536,2022-01-21 23:58:56
14058480,0,1642895121,2022-01-22 23:45:21
14064980,0,1642982233,2022-01-23 23:57:13
14071380,0,1643067879,2022-01-24 23:44:39
14077880,0,1643154888,2022-01-25 23:54:48
14084280,0,1643240941,2022-01-26 23:49:01
14090780,0,1643327498,2022-01-27 23:51:38
14097280,0,1643414202,2022-01-28 23:56:42
14103680,0,1643499720,2022-01-29 23:42:00
14110280,0,1643586946,2022-01-30 23:55:46
14116680,0,1643672482,2022-01-31 23:41:22
14123180,0,1643758895,2022-02-01 23:41:35
14129680,0,1643845885,2022-02-02 23:51:25
14136080,0,1643932152,2022-02-03 23:49:12
14142680,0,1644018981,2022-02-04 23:56:21
14149080,0,1644105589,2022-02-05 23:59:49
14155580,0,1644191504,2022-02-06 23:51:44
14162080,0,1644278382,2022-02-07 23:59:42
14168480,0,1644364296,2022-02-08 23:51:36
14174980,0,1644450990,2022-02-09 23:56:30
14181380,0,1644536904,2022-02-10 23:48:24
14187880,0,1644623128,2022-02-11 23:45:28
14194380,0,1644710038,2022-02-12 23:53:58
14200880,0,1644796690,2022-02-13 23:58:10
14207280,0,1644882423,2022-02-14 23:47:03
14213780,0,1644968672,2022-02-15 23:44:32
14220180,0,1645054920,2022-02-16 23:42:00
14226680,0,1645141242,2022-02-17 23:40:42
14233080,0,1645227757,2022-02-18 23:42:37
14239480,0,1645313998,2022-02-19 23:39:58
14246080,0,1645401492,2022-02-20 23:58:12
14252480,0,1645487512,2022-02-21 23:51:52
14258980,0,1645574339,2022-02-22 23:58:59
14265380,0,1645659476,2022-02-23 23:37:56
14271880,0,1645746325,2022-02-24 23:45:25
14278380,0,1645833537,2022-02-25 23:58:57
14284780,0,1645919112,2022-02-26 23:45:12
14291280,0,1646005404,2022-02-27 23:43:24
14297680,0,1646091639,2022-02-28 23:40:39
14304180,0,1646178005,2022-03-01 23:40:05
14310580,0,1646264338,2022-03-02 23:38:58
14317080,0,1646351399,2022-03-03 23:49:59
14323580,0,1646438079,2022-03-04 23:54:39
14329980,0,1646524792,2022-03-05 23:59:52
14336380,0,1646610923,2022-03-06 23:55:23
14342780,0,1646696712,2022-03-07 23:45:12
14349180,0,1646783188,2022-03-08 23:46:28
14355680,0,1646869604,2022-03-09 23:46:44
14362180,0,1646956238,2022-03-10 23:50:38
14368480,0,1647042042,2022-03-11 23:40:42
14374980,0,1647128532,2022-03-12 23:42:12
14381380,0,1647215809,2022-03-13 23:56:49
14387780,0,1647301380,2022-03-14 23:43:00
14394180,0,1647387790,2022-03-15 23:43:10
14400580,0,1647474315,2022-03-16 23:45:15
14406980,0,1647560183,2022-03-17 23:36:23
14413480,0,1647647890,2022-03-18 23:58:10
14419880,0,1647733633,2022-03-19 23:47:13
14426280,0,1647819565,2022-03-20 23:39:25
14432680,0,1647905980,2022-03-21 23:39:40
14439180,0,1647993000,2022-03-22 23:50:00
14445580,0,1648078776,2022-03-23 23:39:36
14452080,0,1648166354,2022-03-24 23:59:14
14458480,0,1648252382,2022-03-25 23:53:02
14464880,0,1648338703,2022-03-26 23:51:43
14471280,0,1648425082,2022-03-27 23:51:22
14477680,0,1648510792,2022-03-28 23:39:52
14484180,0,1648597813,2022-03-29 23:50:13
14490580,0,1648684337,2022-03-30 23:52:17
14496980,0,1648770518,2022-03-31 23:48:38
14503380,0,1648856328,2022-04-01 23:38:48
14509780,0,1648943506,2022-04-02 23:51:46
14516180,0,1649029559,2022-04-03 23:45:59
14522480,0,1649115279,2022-04-04 23:34:39
14528980,0,1649202821,2022-04-05 23:53:41
14535380,0,1649288933,2022-04-06 23:48:53
14541780,0,1649375147,2022-04-07 23:45:47
14548180,0,1649462365,2022-04-08 23:59:25
14554580,0,1649548377,2022-04-09 23:52:57
14560980,0,1649634855,2022-04-10 23:54:15
14567380,0,1649720539,2022-04-11 23:42:19
14573880,0,1649807579,2022-04-12 23:52:59
14580180,0,1649893861,2022-04-13 23:51:01
14586580,0,1649980259,2022-04-14 23:50:59
14592980,0,1650066431,2022-04-15 23:47:11
14599380,0,1650152755,2022-04-16 23:45:55
14605880,0,1650239967,2022-04-17 23:59:27
14612180,0,1650325659,2022-04-18 23:47:39
14618580,0,1650411788,2022-04-19 23:43:08
14624980,0,1650497862,2022-04-20 23:37:42
14631280,0,1650584593,2022-04-21 23:43:13
14637680,0,1650670887,2022-04-22 23:41:27
14644080,0,1650757482,2022-04-23 23:44:42
14650480,0,1650844442,2022-04-24 23:54:02
14656780,0,1650930259,2022-04-25 23:44:19
14663080,0,1651016098,2022-04-26 23:34:58
14669480,0,1651103105,2022-04-27 23:45:05
14675880,0,1651190149,2022-04-28 23:55:49
14682280,0,1651276782,2022-04-29 23:59:42
14688580,0,1651362554,2022-04-30 23:49:14
14694980,0,1651449175,2022-05-01 23:52:55
14701280,0,1651534848,2022-05-02 23:40:48
14707680,0,1651622062,2022-05-03 23:54:22
14713880,0,1651707608,2022-05-04 23:40:08
14720180,0,1651794134,2022-05-05 23:42:14
14726480,0,1651880426,2022-05-06 23:40:26
14732780,0,1651967507,2022-05-07 23:51:47
14739080,0,1652053462,2022-05-08 23:44:22
14745280,0,1652139671,2022-05-09 23:41:11
14751480,0,1652226018,2022-05-10 23:40:18
14757880,0,1652313361,2022-05-11 23:56:01
14764080,0,1652399952,2022-05-12 23:59:12
14770380,0,1652485348,2022-05-13 23:42:28
14776680,0,1652572639,2022-05-14 23:57:19
14782880,0,1652657672,2022-05-15 23:34:32
14789180,0,1652744179,2022-05-16 23:36:19
14795480,0,1652831124,2022-05-17 23:45:24
14801780,0,1652918185,2022-05-18 23:56:25
14807880,0,1653004439,2022-05-19 23:53:59
14813980,0,1653089985,2022-05-20 23:39:45
14820180,0,1653177049,2022-05-21 23:50:49
14826280,0,1653263034,2022-05-22 23:43:54
14832480,0,1653349449,2022-05-23 23:44:09
14838580,0,1653435841,2022-05-24 23:44:01
14844780,0,1653522892,2022-05-25 23:54:52
14850880,0,1653609328,2022-05-26 23:55:28
14857080,0,1653695600,2022-05-27 23:53:20
14863180,0,1653781183,2022-05-28 23:39:43
14869380,0,1653868054,2022-05-29 23:47:34
14875480,0,1653954413,2022-05-30 23:46:53
14881580,0,1654040231,2022-05-31 23:37:11
14887780,0,1654127837,2022-06-01 23:57:17
14893880,0,1654213441,2022-06-02 23:44:01
14900080,0,1654300691,2022-06-03 23:58:11
14905980,0,1654387063,2022-06-04 23:57:43
14911880,0,1654472853,2022-06-05 23:47:33
14917680,0,1654559204,2022-06-06 23:46:44
14923580,0,1654644962,2022-06-07 23:36:02
14929480,0,1654731562,2022-06-08 23:39:22
14935280,0,1654817823,2022-06-09 23:37:03
14941180,0,1654904424,2022-06-10 23:40:24
14947080,0,1654991256,2022-06-11 23:47:36
14952880,0,1655077063,2022-06-12 23:37:43
14958780,0,1655164536,2022-06-13 23:55:36
14964480,0,1655250122,2022-06-14 23:42:02
14970280,0,1655337260,2022-06-15 23:54:20
14976080,0,1655423301,2022-06-16 23:48:21
14981980,0,1655510227,2022-06-17 23:57:07
14987780,0,1655596366,2022-06-18 23:52:46
14993480,0,1655682622,2022-06-19 23:50:22
14999380,0,1655769420,2022-06-20 23:57:00
15004780,0,1655854650,2022-06-21 23:37:30
15010180,0,1655941905,2022-06-22 23:51:45
15015480,0,1656028176,2022-06-23 23:49:36
15020880,0,1656115009,2022-06-24 23:56:49
15026180,0,1656200753,2022-06-25 23:45:53
15031480,0,1656287096,2022-06-26 23:44:56
15036880,0,1656373074,2022-06-27 23:37:54
15042180,0,1656459393,2022-06-28 23:36:33
15047580,0,1656546884,2022-06-29 23:54:44
15053180,0,1656632966,2022-06-30 23:49:26
15059680,0,1656719998,2022-07-01 23:59:58
15066080,0,1656805256,2022-07-02 23:40:56
15072680,0,1656892459,2022-07-03 23:54:19
15079080,0,1656978319,2022-07-04 23:45:19
15085580,0,1657065126,2022-07-05 23:52:06
15092080,0,1657151681,2022-07-06 23:54:41
15098480,0,1657238060,2022-07-07 23:54:20
15104980,0,1657323471,2022-07-08 23:37:51
15111480,0,1657411110,2022-07-09 23:58:30
15117980,0,1657497582,2022-07-10 23:59:42
15124380,0,1657582881,2022-07-11 23:41:21
15130880,0,1657669106,2022-07-12 23:38:26
15137380,0,1657756745,2022-07-13 23:59:05
15143880,0,1657842431,2022-07-14 23:47:11
15150280,0,1657928527,2022-07-15 23:42:07
15156780,0,1658015510,2022-07-16 23:51:50
15163180,0,1658101714,2022-07-17 23:48:34
15169680,0,1658188618,2022-07-18 23:56:58
15176080,0,1658273872,2022-07-19 23:37:52
15182580,0,1658361225,2022-07-20 23:53:45
15189080,0,1658447887,2022-07-21 23:58:07
15195480,0,1658533400,2022-07-22 23:43:20
15201980,0,1658620423,2022-07-23 23:53:43
15208380,0,1658706783,2022-07-24 23:53:03
15214780,0,1658793229,2022-07-25 23:53:49
15221180,0,1658879919,2022-07-26 23:58:39
15227580,0,1658965763,2022-07-27 23:49:23
15233980,0,1659051872,2022-07-28 23:44:32
15240480,0,1659139167,2022-07-29 23:59:27
15246880,0,1659225255,2022-07-30 23:54:15
15253280,0,1659311559,2022-07-31 23:52:39
15259680,0,1659397322,2022-08-01 23:42:02
15266180,0,1659484667,2022-08-02 23:57:47
15272480,0,1659569941,2022-08-03 23:39:01
15278880,0,1659656898,2022-08-04 23:48:18
15285380,0,1659743279,2022-08-05 23:47:59
15291780,0,1659829745,2022-08-06 23:49:05
15298280,0,1659916776,2022-08-07 23:59:36
15304680,0,1660002860,2022-08-08 23:54:20
15310980,0,1660088627,2022-08-09 23:43:47
15317380,0,1660175383,2022-08-10 23:49:43
15323680,0,1660261734,2022-08-11 23:48:54
15330080,0,1660348752,2022-08-12 23:59:12
15336380,0,1660434158,2022-08-13 23:42:38
15342780,0,1660521591,2022-08-14 23:59:51
15348980,0,1660607141,2022-08-15 23:45:41
15355380,0,1660693705,2022-08-16 23:48:25
15361680,0,1660780269,2022-08-17 23:51:09
15367980,0,1660866083,2022-08-18 23:41:23
15374280,0,1660953062,2022-08-19 23:51:02
15380580,0,1661038951,2022-08-20 23:42:31
15386980,0,1661125617,2022-08-21 23:46:57
15393280,0,1661212573,2022-08-22 23:56:13
15399580,0,1661298157,2022-08-23 23:42:37
15405880,0,1661385037,2022-08-24 23:50:37
15412080,0,1661471500,2022-08-25 23:51:40
15418280,0,1661557041,2022-08-26 23:37:21
15424580,0,1661644692,2022-08-27 23:58:12
15430780,0,1661730715,2022-08-28 23:51:55
15437080,0,1661816670,2022-08-29 23:44:30
15443280,0,1661902835,2022-08-30 23:40:35
15449580,0,1661989745,2022-08-31 23:49:05
15455780,0,1662075575,2022-09-01 23:39:35
15462080,0,1662162099,2022-09-02 23:41:39
15468280,0,1662248513,2022-09-03 23:41:53
15474580,0,1662335104,2022-09-04 23:45:04
15480780,0,1662421877,2022-09-05 23:51:17
15486980,0,1662507386,2022-09-06 23:36:26
15493280,0,1662595034,2022-09-07 23:57:14
15499580,0,1662681588,2022-09-08 23:59:48
15505580,0,1662766959,2022-09-09 23:42:39
15511680,0,1662854212,2022-09-10 23:56:52
15517680,0,1662939747,2022-09-11 23:42:27
15523780,0,1663026884,2022-09-12 23:54:44
15529780,0,1663112403,2022-09-13 23:40:03
15535680,0,1663198525,2022-09-14 23:35:25
15542480,0,1663286111,2022-09-15 23:55:11
15549580,0,1663372607,2022-09-16 23:56:47
15556680,0,1663458659,2022-09-17 23:50:59
15563780,0,1663544675,2022-09-18 23:44:35
15570980,0,1663631999,2022-09-19 23:59:59
15578080,0,1663717943,2022-09-20 23:52:23
15585080,0,1663803683,2022-09-21 23:41:23
15592280,0,1663890671,2022-09-22 23:51:11
15599480,0,1663977467,2022-09-23 23:57:47
15606580,0,1664063051,2022-09-24 23:44:11
15613780,0,1664149835,2022-09-25 23:50:35
15620880,0,1664235659,2022-09-26 23:40:59
15628080,0,1664322767,2022-09-27 23:52:47
15635180,0,1664408423,2022-09-28 23:40:23
15642380,0,1664495375,2022-09-29 23:49:35
15649580,0,1664582231,2022-09-30 23:57:11
15656680,0,1664668187,2022-10-01 23:49:47
15663880,0,1664754875,2022-10-02 23:54:35
15670980,0,1664840603,2022-10-03 23:43:23
15678180,0,1664927819,2022-10-04 23:56:59
15685280,0,1665013643,2022-10-05 23:47:23
15692480,0,1665100559,2022-10-06 23:55:59
15699580,0,1665186407,2022-10-07 23:46:47
15706780,0,1665273179,2022-10-08 23:52:59
15713880,0,1665358835,2022-10-09 23:40:35
15721080,0,1665445655,2022-10-10 23:47:35
15728280,0,1665532487,2022-10-11 23:54:47
15735380,0,1665618119,2022-10-12 23:41:59
15742580,0,1665705035,2022-10-13 23:50:35
15749780,0,1665791891,2022-10-14 23:58:11
15756880,0,1665877463,2022-10-15 23:44:23
15764080,0,1665964403,2022-10-16 23:53:23
15771180,0,1666050155,2022-10-17 23:42:35
15778380,0,1666136927,2022-10-18 23:48:47
15785580,0,1666223891,2022-10-19 23:58:11
15792680,0,1666309511,2022-10-20 23:45:11
15799880,0,1666396319,2022-10-21 23:51:59
15807080,0,1666483139,2022-10-22 23:58:59
15814180,0,1666568771,2022-10-23 23:46:11
15821280,0,1666654943,2022-10-24 23:42:23
15828480,0,1666741919,2022-10-25 23:51:59
15835680,0,1666828727,2022-10-26 23:58:47
15842780,0,1666914383,2022-10-27 23:46:23
15849980,0,1667001359,2022-10-28 23:55:59
15857080,0,1667087159,2022-10-29 23:45:59
15864280,0,1667173943,2022-10-30 23:52:23
15871380,0,1667259599,2022-10-31 23:39:59
15878580,0,1667346755,2022-11-01 23:52:35
15885680,0,1667432471,2022-11-02 23:41:11
15892880,0,1667519435,2022-11-03 23:50:35
15900080,0,1667606219,2022-11-04 23:56:59
15907180,0,1667691923,2022-11-05 23:45:23
15914380,0,1667778719,2022-11-06 23:51:59
15921580,0,1667865503,2022-11-07 23:58:23
15928680,0,1667951123,2022-11-08 23:45:23
15935880,0,1668038171,2022-11-09 23:56:11
15942980,0,1668123839,2022-11-10 23:43:59
15950180,0,1668210827,2022-11-11 23:53:47
15957280,0,1668296411,2022-11-12 23:40:11
15964480,0,1668383147,2022-11-13 23:45:47
15971680,0,1668469943,2022-11-14 23:52:23
15978780,0,1668555731,2022-11-15 23:42:11
15985980,0,1668642719,2022-11-16 23:51:59
15993080,0,1668728411,2022-11-17 23:40:11
16000280,0,1668815303,2022-11-18 23:48:23
16007480,0,1668902135,2022-11-19 23:55:35
16014580,0,1668987779,2022-11-20 23:42:59
16021780,0,1669074623,2022-11-21 23:50:23
16028880,0,1669160411,2022-11-22 23:40:11
16036080,0,1669247567,2022-11-23 23:52:47
16043280,0,1669334387,2022-11-24 23:59:47
16050380,0,1669420115,2022-11-25 23:48:35
