block_number,total_supply,timestamp,time
12474277,1613169849333497218775,1621553829,2021-05-20 23:37:09
12480777,1613169849333497218775,1621641513,2021-05-21 23:58:33
12487177,1602051081627731425917,1621727116,2021-05-22 23:45:16
12493677,1748791542722743936649,1621814133,2021-05-23 23:55:33
12500177,1748791542722743936649,1621900661,2021-05-24 23:57:41
12506577,1747875886142154358426,1621986994,2021-05-25 23:56:34
12512977,2064745231772958680811,1622072848,2021-05-26 23:47:28
12519377,2066892772898637175809,1622159099,2021-05-27 23:44:59
12525877,2065038565338281440735,1622245920,2021-05-28 23:52:00
12532377,2047478439305665233006,1622332791,2021-05-29 23:59:51
12538777,2047752053708232102113,1622419001,2021-05-30 23:56:41
12545177,2050032386823895013331,1622505024,2021-05-31 23:50:24
12551677,2049788072421328144224,1622591654,2021-06-01 23:54:14
12558177,2053398465065886894455,1622678060,2021-06-02 23:54:20
12564577,2053398465065886894455,1622764483,2021-06-03 23:54:43
12571077,2071961607946296806581,1622850685,2021-06-04 23:51:25
12577477,2072937994984637261091,1622936578,2021-06-05 23:42:58
12584077,2062554839976621878993,1623023795,2021-06-06 23:56:35
12590477,2044968244219397066052,1623109871,2021-06-07 23:51:11
12596977,2046197718612309298990,1623196558,2021-06-08 23:55:58
12603377,2006028168334051856544,1623282487,2021-06-09 23:48:07
12609877,1922482100658224139213,1623369343,2021-06-10 23:55:43
12616277,1906126110383133668680,1623454983,2021-06-11 23:43:03
12622777,1905149563259948569495,1623542282,2021-06-12 23:58:02
12629177,1905307440398613659442,1623627845,2021-06-13 23:44:05
12635677,1922241626828143467104,1623714981,2021-06-14 23:56:21
12642177,2019903966743182940659,1623801367,2021-06-15 23:56:07
12648577,2019698666989210858973,1623887750,2021-06-16 23:55:50
12654977,2019796117033001778415,1623973345,2021-06-17 23:42:25
12661377,2020908667609931248389,1624059334,2021-06-18 23:35:34
12667877,2020972868829511137493,1624146903,2021-06-19 23:55:03
12674277,2023674959393040086589,1624232621,2021-06-20 23:43:41
12680677,2014173262039126971581,1624319976,2021-06-21 23:59:36
